college_url,nba_url,name,college_position,college,college_height,college_weight,Year,BAMScore,Year2,BAMScore2,college_G,college_GS,college_MP,college_FG,college_FGA,college_FG%,college_2P,college_2PA,college_2P%,college_3P,college_3PA,college_3P%,college_FT,college_FTA,college_FT%,college_ORB,college_DRB,college_TRB,college_AST,college_STL,college_BLK,college_TOV,college_PF,college_PTS,college_SOS,NBA_position,NBA_height,NBA_weight,NBA_G,NBA_GS,NBA_MP,NBA_FG,NBA_FGA,NBA_FG%,NBA_2P,NBA_2PA,NBA_2P%,NBA_3P,NBA_3PA,NBA_3P%,NBA_FT,NBA_FTA,NBA_FT%,NBA_ORB,NBA_DRB,NBA_TRB,NBA_AST,NBA_STL,NBA_BLK,NBA_TOV,NBA_PF,NBA_PTS
https://www.sports-reference.com/cbb/players/tyler-dorsey-1.html,https://www.basketball-reference.com/players/d/dorsety01.html,Tyler Dorsey,Guard,Oregon,6-4,180,2017,2215,,,75,74,30,4.6,10,0.455,2.5,5.1,0.493,2.1,5,0.416,2.9,3.9,0.732,1.1,2.8,3.9,1.8,0.8,0.1,1.7,1.8,14.1,8.51,Shooting Guard,6-5,183,104,16,16.1,2.4,6.2,0.389,1.3,3,0.429,1.1,3.2,0.35,0.8,1.2,0.669,0.4,1.9,2.3,1.3,0.3,0.1,0.6,1.1,6.7
https://www.sports-reference.com/cbb/players/devonte-graham-1.html,https://www.basketball-reference.com/players/g/grahade01.html,Devonte' Graham,Guard,Kansas,6-2,175,2018,2144,,,142,111,31.7,3.8,9.1,0.422,1.8,4,0.437,2.1,5.1,0.409,2.5,3.2,0.787,0.4,2.7,3.1,4.5,1.4,0.1,1.9,1.7,12.3,11.86,Point Guard,6-1,195,109,56,26.5,4.1,10.8,0.375,1.7,4.3,0.402,2.3,6.5,0.357,2.1,2.6,0.81,0.5,2,2.5,5.4,0.8,0.2,1.9,1.5,12.5
https://www.sports-reference.com/cbb/players/charles-jenkins-1.html,https://www.basketball-reference.com/players/j/jenkich01.html,Charles Jenkins,Guard,Hofstra,6-3,220,2011,2158,,,128,128,35.9,6.6,14.5,0.456,5.2,10.8,0.482,1.4,3.7,0.382,5,6.2,0.811,1,3.3,4.3,3.8,1.7,0.6,3,2.5,19.6,-1.45,Point Guard and Shooting Guard,6-3,220,110,29,12.1,1.6,3.7,0.434,1.6,3.5,0.449,0,0.2,0.182,0.4,0.6,0.754,0.1,0.8,0.9,1.9,0.4,0.1,0.7,1,3.7
https://www.sports-reference.com/cbb/players/deanthony-melton-1.html,https://www.basketball-reference.com/players/m/meltode01.html,De'Anthony Melton,Guard,USC,6-4,190,2018,2095,,,36,25,27,2.8,6.4,0.437,2.2,4.4,0.51,0.6,2.1,0.284,2.1,3,0.706,1.4,3.3,4.7,3.5,1.9,1,1.8,2.3,8.3,6.4,Point Guard,6-2,200,110,39,19.6,2.4,6,0.397,1.7,3.8,0.455,0.6,2.1,0.294,1,1.4,0.765,0.6,2.6,3.2,3,1.3,0.4,1.4,2,6.4
https://www.sports-reference.com/cbb/players/james-michael-mcadoo-1.html,https://www.basketball-reference.com/players/m/mcadoja01.html,James Michael McAdoo,Forward,UNC,6-9,230,2014,2129,,,108,73,25,4.3,9.7,0.447,4.3,9.6,0.451,0,0.1,,2.8,4.9,0.569,2.1,3.8,5.9,1,1.2,0.5,1.6,2.1,11.4,7.83,Power Forward,6-9,230,111,3,7.9,1.2,2.3,0.528,1.2,2.1,0.545,0,0.2,0.294,0.6,1.1,0.534,0.7,1,1.7,0.3,0.3,0.4,0.4,1,3
https://www.sports-reference.com/cbb/players/pj-hairston-1.html,https://www.basketball-reference.com/players/h/hairspj02.html,P.J. Hairston,Guard,UNC,6-6,220,2014,2166,,,71,14,18.1,3.1,8,0.388,1.3,2.9,0.458,1.8,5.1,0.349,2,2.5,0.8,1.3,1.9,3.2,1,0.8,0.3,0.9,1.7,10,7.54,Small Forward and Shooting Guard,6-6,230,111,54,18,2.1,6.1,0.343,1,2.5,0.414,1.1,3.6,0.295,0.7,0.9,0.81,0.4,2,2.4,0.5,0.5,0.2,0.6,1.8,6
https://www.sports-reference.com/cbb/players/markel-brown-1.html,https://www.basketball-reference.com/players/b/brownma02.html,Markel Brown,Guard,Oklahoma State,6-3,190,2014,2182,,,134,103,30.5,4.1,9.4,0.439,3,6.2,0.486,1.1,3.1,0.347,3,4.1,0.733,0.8,3.5,4.3,2.3,1,0.8,1.8,2.1,12.4,7.74,Shooting Guard,6-3,190,113,35,15.9,1.8,4.8,0.38,1.3,3.1,0.427,0.5,1.7,0.295,1,1.3,0.781,0.4,1.7,2.1,1.2,0.6,0.2,0.7,1.4,5.2
https://www.sports-reference.com/cbb/players/aaron-holiday-1.html,https://www.basketball-reference.com/players/h/holidaa01.html,Aaron Holiday,Guard,UCLA,6-1,185,2018,2082,,,101,65,31.8,4.7,10.5,0.45,2.9,6.2,0.469,1.8,4.2,0.422,3.1,3.9,0.795,0.5,2.7,3.2,4.7,1.2,0.2,3,2.7,14.3,7.65,Point Guard,6-0,185,116,33,19.5,2.9,7.1,0.41,1.8,4.1,0.436,1.1,3,0.374,1,1.2,0.839,0.2,1.7,1.9,2.7,0.7,0.3,1.1,1.6,7.9
https://www.sports-reference.com/cbb/players/frank-jackson-2.html,https://www.basketball-reference.com/players/j/jacksfr01.html,Frank Jackson,Guard,Duke,6-3,205,2017,2231,,,36,16,24.9,3.7,7.8,0.473,2.3,4.2,0.539,1.4,3.6,0.395,2.1,2.8,0.755,0.6,1.9,2.5,1.7,0.6,0.1,1.4,2.4,10.9,10.91,Point Guard,6-3,205,120,18,16.4,2.7,6.5,0.422,1.9,3.9,0.49,0.8,2.6,0.319,0.9,1.2,0.743,0.4,1.4,1.8,1.1,0.4,0.1,0.8,1.4,7.2
https://www.sports-reference.com/cbb/players/troy-brown-5.html,https://www.basketball-reference.com/players/b/browntr01.html,Troy Brown,Forward,Oregon,6-7,215,2018,2028,,,35,35,31.2,4.1,9.2,0.444,3.2,6.1,0.524,0.9,3.1,0.291,2.2,3,0.743,1.5,4.7,6.2,3.2,1.6,0.2,2.5,2.2,11.3,4.84,Small Forward and Shooting Guard,6-6,215,121,32,20.8,3.1,7.1,0.432,2.4,5,0.472,0.7,2,0.335,1.2,1.5,0.758,0.9,3.4,4.4,2.1,0.9,0.1,0.9,1.6,8
https://www.sports-reference.com/cbb/players/jordan-mcrae-1.html,https://www.basketball-reference.com/players/m/mcraejo01.html,Jordan McRae,Guard,Tennessee,6-5,200,2014,2093,,,114,74,27.1,4.4,10.4,0.417,2.8,5.9,0.475,1.6,4.6,0.343,3.1,4,0.769,0.7,2.6,3.3,1.8,0.6,0.9,2,1.9,13.3,7.3,Point Guard and Shooting Guard,6-5,179,123,9,13.8,2.5,5.9,0.417,1.8,4,0.447,0.7,1.9,0.355,1.3,1.7,0.772,0.3,1.6,1.8,1.4,0.4,0.2,0.7,1.2,6.9
https://www.sports-reference.com/cbb/players/joseph-young-1.html,https://www.basketball-reference.com/players/y/youngjo01.html,Joe Young,Guard,Houston and Oregon,6-2,185,2015,2222,,,132,115,32.8,5.9,13,0.453,3.7,7.4,0.501,2.2,5.6,0.39,3.5,3.9,0.886,0.6,3,3.6,2.7,1,0.1,1.7,1.5,17.5,3.04,Point Guard,6-2,180,127,1,8.5,1.3,3.4,0.393,1,2.3,0.438,0.3,1.1,0.296,0.4,0.5,0.768,0.1,0.9,1,0.9,0.3,0,0.5,0.6,3.4
https://www.sports-reference.com/cbb/players/jalen-brunson-1.html,https://www.basketball-reference.com/players/b/brunsja01.html,Jalen Brunson,Guard,Villanova,6-3,199,2018,2207,,,116,115,28.9,5,9.8,0.51,3.5,5.9,0.587,1.5,3.9,0.393,2.9,3.5,0.82,0.4,2.1,2.5,3.7,0.8,0,1.9,1.8,14.4,9.74,Point Guard,6-1,190,130,54,20.1,3.4,7.3,0.467,2.6,5,0.52,0.8,2.3,0.352,1.1,1.5,0.759,0.4,2,2.3,3.2,0.5,0.1,1.2,1.5,8.8
https://www.sports-reference.com/cbb/players/kevin-huerter-1.html,https://www.basketball-reference.com/players/h/huertke01.html,Kevin Huerter,Guard,Maryland,6-7,190,2018,2238,,,65,65,31.9,4.2,9,0.466,2.1,3.6,0.572,2.1,5.4,0.394,1.5,2,0.748,0.8,4.2,5,3,0.8,0.7,1.9,2.1,12,8.11,Shooting Guard,6-7,190,131,107,29.1,4,9.7,0.416,2,4.4,0.455,2,5.2,0.383,0.7,0.9,0.783,0.7,2.9,3.6,3.3,0.9,0.4,1.5,2.2,10.8
https://www.sports-reference.com/cbb/players/darius-morris-1.html,https://www.basketball-reference.com/players/m/morrida01.html,Darius Morris,Guard,Michigan,6-4,190,2011,2105,,,67,53,29.8,3.8,8,0.469,3.4,6.5,0.528,0.3,1.5,0.223,2,2.9,0.695,0.7,2.3,2.9,4.8,0.8,0.1,2.3,2,9.9,10.03,Point Guard,6-4,190,132,17,11.1,1.3,3.3,0.384,0.9,2.2,0.416,0.4,1.1,0.322,0.4,0.6,0.63,0.3,0.7,1,1.4,0.3,0,0.8,1,3.3
https://www.sports-reference.com/cbb/players/jeffery-taylor-1.html,https://www.basketball-reference.com/players/t/tayloje03.html,Jeffery Taylor,Forward,Vanderbilt,6-7,225,2012,2184,,,134,133,29.3,5,10.3,0.483,4.1,7.9,0.52,0.9,2.4,0.358,3.4,4.9,0.693,2.1,3.5,5.6,1.9,1.1,0.4,2.3,2.3,14.2,6.64,Small Forward,6-7,225,132,50,19.4,2.3,5.5,0.409,1.6,3.6,0.458,0.6,1.9,0.319,1,1.4,0.665,0.6,1.4,2,0.8,0.5,0.2,0.7,1.8,6.1
https://www.sports-reference.com/cbb/players/bruce-brown-2.html,https://www.basketball-reference.com/players/b/brownbr01.html,Bruce Brown,Guard,Miami (FL),6-5,190,2018,2121,,,52,48,32.6,4.1,9.2,0.442,3.1,6.3,0.502,0.9,3,0.316,2.6,3.7,0.702,1.4,4.8,6.2,3.5,1.4,0.6,2.1,2.4,11.7,8.26,Shooting Guard,6-4,202,132,99,23.4,2.4,5.8,0.424,2,4.3,0.465,0.4,1.4,0.302,1,1.4,0.743,0.8,2.7,3.5,2.4,0.8,0.5,1.1,2.6,6.3
https://www.sports-reference.com/cbb/players/landry-shamet-1.html,https://www.basketball-reference.com/players/s/shamela01.html,Landry Shamet,Guard,Wichita State,6-4,179,2018,2177,,,71,68,28.6,4.2,8.7,0.48,1.9,3.6,0.542,2.2,5.1,0.437,2.3,2.8,0.811,0.5,2.5,3,4.1,0.8,0.2,1.5,2.1,12.9,4.22,Shooting Guard,6-4,190,132,57,24.7,3,7.2,0.42,0.9,1.9,0.469,2.1,5.2,0.402,1.1,1.3,0.828,0.2,1.6,1.8,1.6,0.4,0.2,0.7,2.3,9.2
https://www.sports-reference.com/cbb/players/thomas-bryant-1.html,https://www.basketball-reference.com/players/b/bryanth01.html,Thomas Bryant,Center,Indiana,6-10,245,2017,2057,,,69,69,25.3,4.4,7.5,0.592,4,6.4,0.63,0.4,1.1,0.373,3,4.1,0.718,2.1,4.1,6.2,1.2,0.6,1.2,2,2.9,12.2,7.53,Center,6-10,248,133,89,20.4,4.2,7.1,0.595,3.7,5.6,0.66,0.5,1.5,0.355,1.5,2,0.756,1.6,4.4,6,1.4,0.4,0.9,0.9,1.8,10.4
https://www.sports-reference.com/cbb/players/tyler-ulis-1.html,https://www.basketball-reference.com/players/u/ulisty01.html,Tyler Ulis,Guard,Kentucky,5-9,155,2016,2234,,,72,35,30.1,3.6,8.4,0.427,2.4,5.1,0.462,1.2,3.3,0.371,2.9,3.4,0.846,0.5,1.9,2.4,5.3,1.2,0.1,1.5,1.7,11.3,8.76,Point Guard,5-10,160,133,58,20.9,3,7.4,0.403,2.5,5.7,0.439,0.5,1.7,0.28,1,1.3,0.808,0.3,1.3,1.7,4,0.9,0.1,1.5,1.5,7.5
https://www.sports-reference.com/cbb/players/dwayne-bacon-1.html,https://www.basketball-reference.com/players/b/bacondw01.html,Dwayne Bacon,Guard,Florida State,6-7,210,2017,2063,,,69,67,28.8,6.1,13.5,0.449,4.8,9.3,0.51,1.3,4.1,0.312,3.1,4.2,0.733,1.2,3.8,5,1.6,1,0.1,2.1,1.9,16.5,8.52,Shooting Guard,6-6,221,135,30,16,2.1,5.1,0.403,1.6,3.7,0.425,0.5,1.5,0.345,0.7,0.9,0.718,0.2,2.1,2.3,1,0.4,0.1,0.6,1.3,5.3
https://www.sports-reference.com/cbb/players/henry-sims-1.html,https://www.basketball-reference.com/players/s/simshe01.html,Henry Sims,Center,Georgetown,6-10,245,2012,1891,,,121,34,15.1,1.8,3.7,0.479,1.8,3.6,0.493,0,0.1,0.118,1.3,2,0.654,0.9,2.2,3.2,1.4,0.3,0.8,1.3,1.7,4.9,9.15,Center,6-10,248,135,61,18.8,3,6.3,0.471,3,6.2,0.479,0,0.2,0.174,1.6,2.1,0.767,1.8,3.1,5,1,0.6,0.5,1.1,2.1,7.6
https://www.sports-reference.com/cbb/players/josh-okogie-1.html,https://www.basketball-reference.com/players/o/okogijo01.html,Josh Okogie,Guard,Georgia Tech,6-4,207,2018,2258,,,61,61,33,5.4,12.3,0.437,4.3,9.4,0.454,1.1,2.8,0.382,5.1,6.6,0.777,1.8,4,5.8,2,1.5,0.8,2.3,2.7,16.9,7.84,Shooting Guard,6-4,213,136,80,24.3,2.7,6.7,0.404,1.9,3.9,0.493,0.7,2.7,0.274,2,2.6,0.765,0.9,2.6,3.6,1.4,1.1,0.4,1.1,2.2,8.1
https://www.sports-reference.com/cbb/players/tj-leaf-1.html,https://www.basketball-reference.com/players/l/leaftj01.html,TJ Leaf,Forward,UCLA,6-10,225,2017,2075,,,35,35,29.9,6.7,10.9,0.617,5.9,9.2,0.644,0.8,1.7,0.466,2.1,3,0.679,2.2,6,8.2,2.4,0.6,1.1,1.5,2.5,16.3,6.39,Power Forward,6-10,222,139,2,8.7,1.4,2.9,0.491,1.2,2.3,0.535,0.2,0.7,0.341,0.3,0.5,0.571,0.7,1.3,2,0.3,0.2,0.2,0.2,0.7,3.3
https://www.sports-reference.com/cbb/players/sindarius-thornwell-1.html,https://www.basketball-reference.com/players/t/thornsi01.html,Sindarius Thornwell,Guard,South Carolina,6-5,215,2017,2047,,,132,132,31.8,4.5,11.5,0.392,3.2,7.5,0.42,1.4,4,0.339,4.3,5.6,0.771,1.6,3.6,5.2,3,1.5,0.6,2.5,2.4,14.7,7.8,Shooting Guard,6-5,215,139,18,10.8,0.9,2.1,0.42,0.7,1.5,0.446,0.2,0.6,0.35,0.6,0.9,0.683,0.3,1.1,1.4,0.6,0.5,0.2,0.5,1.2,2.6
https://www.sports-reference.com/cbb/players/rashad-vaughn-1.html,https://www.basketball-reference.com/players/v/vaughra01.html,Rashad Vaughn,Guard,UNLV,6-6,210,2015,2045,,,23,23,32.3,6.3,14.3,0.439,3.9,8.1,0.481,2.3,6.1,0.383,3,4.3,0.694,0.6,4.2,4.8,1.6,0.8,0.3,2.2,2.3,17.8,3.38,Shooting Guard,6-6,202,139,8,12,1.2,3.4,0.337,0.6,1.5,0.366,0.6,1.9,0.313,0.1,0.2,0.692,0.1,1,1.1,0.5,0.4,0.2,0.3,0.9,3
https://www.sports-reference.com/cbb/players/khem-birch-1.html,https://www.basketball-reference.com/players/b/birchkh01.html,Khem Birch,Forward,Pitt and UNLV,6-9,220,2014,2091,,,69,53,25.4,3,5.7,0.531,3,5.7,0.531,0,0,,2.8,4.2,0.668,3.1,4.7,7.8,0.8,0.6,3.1,1.2,2.2,8.9,4.79,Center,6-9,233,140,25,15.3,1.7,3,0.552,1.7,3,0.555,0,0,0,1.2,1.8,0.678,1.7,2.5,4.2,0.9,0.4,0.5,0.5,1.6,4.5
https://www.sports-reference.com/cbb/players/perry-jones-1.html,https://www.basketball-reference.com/players/j/jonespe01.html,Perry Jones,Forward,Baylor,6-11,235,2012,2199,,,63,62,32.2,5.5,10.5,0.522,5.3,9.8,0.539,0.2,0.7,0.279,2.6,3.8,0.678,2.7,4.7,7.4,1.2,0.7,0.7,2,2.3,13.7,6.41,Power Forward and Small Forward,6-11,235,143,21,11.7,1.4,3.2,0.42,1.1,2.4,0.466,0.3,0.9,0.293,0.4,0.7,0.66,0.3,1.4,1.8,0.4,0.3,0.2,0.4,0.9,3.4
https://www.sports-reference.com/cbb/players/andrew-harrison-1.html,https://www.basketball-reference.com/players/h/harrian01.html,Andrew Harrison,Guard,Kentucky,6-6,210,2015,2098,,,79,78,28.6,2.8,7.6,0.372,1.9,5.2,0.374,0.9,2.4,0.367,3.6,4.6,0.777,0.6,2.1,2.7,3.8,0.8,0.2,2.2,2.4,10.1,9.28,Point Guard,6-6,213,145,64,20.6,2.2,5.8,0.373,1.5,3.6,0.422,0.7,2.2,0.294,2,2.6,0.779,0.4,1.6,2,2.8,0.7,0.3,1.2,2.5,7
https://www.sports-reference.com/cbb/players/tony-wroten-1.html,https://www.basketball-reference.com/players/w/wroteto01.html,Tony Wroten,Guard,Washington,6-5,205,2012,2253,,,35,27,30.3,5.7,12.8,0.443,5.4,11.2,0.483,0.3,1.6,0.161,4.4,7.5,0.583,2.3,2.7,5,3.7,1.9,0.4,3.8,2.7,16,5.27,Point Guard and Shooting Guard,6-6,205,145,34,21.2,4,9.6,0.413,3.4,7.1,0.477,0.6,2.5,0.231,2.6,3.9,0.647,0.7,1.8,2.5,3,0.9,0.2,2.6,1.8,11.1
https://www.sports-reference.com/cbb/players/johnny-obryant-1.html,https://www.basketball-reference.com/players/o/obryajo01.html,Johnny O'Bryant,Forward,LSU,6-9,256,2014,2048,,,91,78,27.1,4.9,10.5,0.467,4.8,10.2,0.474,0.1,0.3,0.222,2.8,4.6,0.619,3,4.7,7.7,1.3,0.5,0.8,2.9,2.8,12.7,5.38,Power Forward,6-9,257,147,19,11.5,1.4,3.6,0.402,1.3,3.3,0.406,0.1,0.3,0.36,0.4,0.7,0.663,0.9,1.5,2.4,0.5,0.2,0.1,0.5,1.4,3.5
https://www.sports-reference.com/cbb/players/phil-pressey-1.html,https://www.basketball-reference.com/players/p/pressph01.html,Phil Pressey,Guard,Missouri,5-11,175,2013,2235,,,99,81,29.7,3.2,8.2,0.395,2.1,4.9,0.429,1.2,3.3,0.347,2.1,2.7,0.757,0.6,2.3,3,5.9,2,0.1,2.7,2,9.7,6.06,Point Guard,5-11,175,148,11,13.6,1.2,3.4,0.341,0.8,2.1,0.392,0.3,1.3,0.254,0.5,0.8,0.63,0.2,1.2,1.5,2.9,0.8,0.1,1.1,1.2,3.2
https://www.sports-reference.com/cbb/players/kj-mcdaniels-1.html,https://www.basketball-reference.com/players/m/mcdankj01.html,K.J. McDaniels,Forward,Clemson,6-6,200,2014,2087,,,94,61,24.3,3.9,8.6,0.45,3,5.8,0.516,0.9,2.8,0.313,2.4,3.2,0.767,1.8,3,4.8,0.9,0.9,1.9,1.5,1.8,11,4.6,Small Forward and Shooting Guard,6-6,205,148,16,14.1,1.9,4.6,0.412,1.4,2.9,0.479,0.5,1.6,0.29,1.1,1.4,0.776,0.6,1.5,2.2,0.6,0.5,0.6,1,1.4,5.3
https://www.sports-reference.com/cbb/players/chris-singleton-1.html,https://www.basketball-reference.com/players/s/singlch01.html,Chris Singleton,Forward,Florida State,6-9,220,2011,2170,,,95,91,29.1,3.5,8.4,0.419,2.4,5.1,0.476,1.1,3.3,0.33,2.1,3.5,0.592,2,4.2,6.2,1.5,1.9,1.4,2.4,3.1,10.3,7.05,Power Forward and Small Forward,6-8,230,148,62,17.6,1.6,4.2,0.376,1.2,3,0.4,0.4,1.2,0.319,0.6,0.9,0.633,0.8,2.4,3.2,0.6,0.8,0.4,0.7,2.2,4.1
https://www.sports-reference.com/cbb/players/greg-smith-3.html,https://www.basketball-reference.com/players/s/smithgr02.html,Greg Smith,Center,Fresno State,6-10,250,2011,1996,,,64,63,29,4.5,7.8,0.575,4.5,7.8,0.576,0,0,,2.7,4.7,0.564,2.3,4.7,6.9,1.5,1,1.2,2,2.8,11.6,0.94,Center and Power Forward,6-10,250,149,12,12.3,1.6,2.6,0.617,1.6,2.6,0.618,0,0,0,0.7,1.3,0.576,1.1,2.2,3.3,0.3,0.2,0.4,0.4,1.9,4
https://www.sports-reference.com/cbb/players/jordan-hamilton-2.html,https://www.basketball-reference.com/players/h/hamiljo02.html,Jordan Hamilton,Guard,Texas,6-7,220,2011,1967,,,70,36,26.2,5.2,12.2,0.43,3.1,6.6,0.475,2.1,5.6,0.377,1.9,2.7,0.71,1.5,4.2,5.7,1.8,0.8,0.5,1.8,1.5,14.5,7.67,Small Forward,6-7,220,151,21,13.9,2.3,5.6,0.408,1.4,3,0.451,0.9,2.5,0.357,0.5,0.7,0.67,0.6,2.3,2.8,0.8,0.5,0.2,0.7,1,5.9
https://www.sports-reference.com/cbb/players/derrick-white-1.html,https://www.basketball-reference.com/players/w/whitede01.html,Derrick White,Guard,Colorado,6-5,193,2017,2230,,,34,32,32.8,6,11.9,0.507,4.4,7.6,0.569,1.7,4.2,0.396,4.4,5.4,0.813,1,3.1,4.1,4.4,1.2,1.4,2.4,2.1,18.1,6,Point Guard and Shooting Guard,6-4,190,152,75,23.3,3.5,7.4,0.469,2.6,5,0.52,0.9,2.4,0.364,1.9,2.3,0.816,0.5,2.8,3.3,3.4,0.8,0.7,1.3,2,9.8
https://www.sports-reference.com/cbb/players/jeff-adrien-1.html,https://www.basketball-reference.com/players/a/adrieje01.html,Jeff Adrien,Forward,UConn,6-7,243,2009,2070,,,133,101,29.5,4.5,8.8,0.515,4.5,8.7,0.516,0,0,,3,4.9,0.606,2.9,5.6,8.5,1.1,0.6,1.1,1.9,1.8,12.1,7,Power Forward,6-7,245,153,17,14,1.7,3.6,0.474,1.7,3.6,0.476,0,0,0,1.2,1.9,0.628,1.4,2.9,4.3,0.7,0.3,0.5,0.6,1.7,4.6
https://www.sports-reference.com/cbb/players/terrence-williams-1.html,https://www.basketball-reference.com/players/w/willite01.html,Terrence Williams,Forward,Louisville,6-6,220,2009,2189,,,140,127,32.2,4.1,10.3,0.4,2.7,6,0.457,1.4,4.4,0.32,1.5,2.6,0.589,1.5,5.5,6.9,3.9,1.5,0.6,2.4,1.9,11.2,7.65,Small Forward and Shooting Guard,6-6,220,153,9,19.1,2.9,6.9,0.412,2.5,5.7,0.432,0.4,1.2,0.317,1,1.5,0.659,0.4,3.1,3.6,2.4,0.5,0.1,1.5,1.3,7.1
https://www.sports-reference.com/cbb/players/jordan-bell-1.html,https://www.basketball-reference.com/players/b/belljo01.html,Jordan Bell,Forward,Oregon,6-7,190,2017,2257,,,105,62,24.7,3.3,5.4,0.61,3.3,5.2,0.622,0,0.2,,1.2,1.8,0.63,2.1,4.7,6.8,1.5,1.1,2.2,1.5,2.3,7.8,8.23,Center and Power Forward,6-8,216,154,16,12,1.6,2.9,0.563,1.6,2.8,0.577,0,0.1,0.222,0.5,0.8,0.638,0.9,2.1,3.1,1.3,0.4,0.8,0.7,1.2,3.8
https://www.sports-reference.com/cbb/players/ray-mccallum-2.html,https://www.basketball-reference.com/players/m/mccalra01.html,Ray McCallum,Guard,Detroit,6-3,190,2013,2208,,,102,101,34.5,5.4,11.5,0.465,4.4,8.2,0.536,1,3.3,0.29,4.2,5.8,0.723,1.2,3.5,4.8,4.4,1.7,0.3,2.3,2.1,15.9,0.84,Point Guard,6-3,190,154,46,18.2,2.4,5.9,0.408,2,4.6,0.43,0.5,1.4,0.335,0.7,0.9,0.711,0.5,1.5,2,2.4,0.5,0.2,1,1.2,6
https://www.sports-reference.com/cbb/players/georges-niang-1.html,https://www.basketball-reference.com/players/n/niangge01.html,Georges Niang,Forward,Iowa State,6-8,230,2016,1993,,,138,126,29.8,6.2,12.3,0.5,4.8,8.7,0.553,1.4,3.6,0.375,2.5,3.2,0.763,1.2,4,5.2,3.1,0.7,0.5,2.3,3.1,16.1,8.83,Power Forward,6-7,230,157,1,10,1.5,3.5,0.436,0.7,1.3,0.52,0.9,2.2,0.387,0.3,0.3,0.827,0.2,1.3,1.5,0.6,0.2,0.1,0.4,0.9,4.2
https://www.sports-reference.com/cbb/players/monte-morris-1.html,https://www.basketball-reference.com/players/m/morrimo01.html,Monte Morris,Guard,Iowa State,6-2,170,2017,2013,,,140,121,33.8,4.5,9.5,0.476,3.5,6.7,0.517,1.1,2.9,0.381,2,2.6,0.78,0.8,2.9,3.7,5.5,1.6,0.3,1.2,1.5,12.2,10.28,Point Guard,6-2,183,158,18,23,3.9,8.1,0.479,2.9,5.5,0.516,1,2.5,0.398,0.9,1.1,0.826,0.4,1.7,2.1,3.5,0.8,0.1,0.7,1.1,9.6
https://www.sports-reference.com/cbb/players/kendall-marshall-1.html,https://www.basketball-reference.com/players/m/marshke01.html,Kendall Marshall,Guard,UNC,6-4,195,2012,2138,,,73,55,28.8,2.5,5.6,0.446,1.8,3.8,0.484,0.7,1.8,0.366,1.5,2.2,0.693,0.2,2.2,2.3,8,1.1,0.1,2.6,1.5,7.2,8.61,Point Guard,6-4,200,160,57,19.3,2,4.9,0.399,1.2,2.8,0.422,0.8,2.2,0.37,0.3,0.5,0.611,0.1,1.4,1.6,4.9,0.7,0.1,1.8,1.1,5
https://www.sports-reference.com/cbb/players/cameron-payne-1.html,https://www.basketball-reference.com/players/p/payneca01.html,Cameron Payne,Guard,Murray State,6-2,180,2015,2184,,,69,69,32.4,6.3,14.6,0.432,4,8.3,0.487,2.3,6.3,0.359,3.7,4.7,0.781,0.4,3.2,3.7,5.7,1.8,0.5,2.9,2.4,18.5,-3.19,Point Guard,6-3,190,161,28,16.4,2.4,6.1,0.403,1.6,3.6,0.444,0.9,2.5,0.344,0.5,0.6,0.781,0.3,1.6,1.9,2.5,0.7,0.2,1,1.6,6.2
https://www.sports-reference.com/cbb/players/jonny-flynn-1.html,https://www.basketball-reference.com/players/f/flynnjo01.html,Jonny Flynn,Guard,Syracuse,6-0,185,2009,2244,,,73,73,36.5,5.6,12.2,0.46,4.2,8.1,0.525,1.4,4.2,0.333,4,5.1,0.782,0.6,2.1,2.7,6,1.5,0.2,3.1,1.5,16.6,8.72,Point Guard,6-0,185,163,90,22.9,3.4,8.5,0.4,2.7,6.3,0.42,0.7,2.1,0.338,1.7,2.2,0.809,0.3,1.6,1.9,3.9,0.7,0,2.3,1.1,9.2
https://www.sports-reference.com/cbb/players/jake-layman-1.html,https://www.basketball-reference.com/players/l/laymaja01.html,Jake Layman,Forward,Maryland,6-9,205,2016,2202,,,141,115,27.9,3.4,7.7,0.445,2,3.8,0.53,1.4,3.9,0.362,1.9,2.6,0.759,1.1,3.7,4.8,1.1,0.9,0.8,1.4,1.9,10.2,7.17,Power Forward and Small Forward,6-8,209,164,37,13.7,2.1,4.5,0.456,1.4,2.5,0.571,0.6,2,0.309,0.5,0.8,0.724,0.5,1.4,1.9,0.5,0.4,0.3,0.5,1.2,5.3
https://www.sports-reference.com/cbb/players/archie-goodwin-1.html,https://www.basketball-reference.com/players/g/goodwar01.html,Archie Goodwin,Guard,Kentucky,6-5,198,2013,2106,,,33,33,31.8,4.8,10.8,0.44,4.2,8.9,0.478,0.5,1.9,0.266,4.1,6.4,0.637,1.5,3.2,4.6,2.7,1.1,0.5,3.1,2.9,14.1,5.78,Point Guard and Shooting Guard,6-5,200,165,15,14.5,2.2,5.2,0.429,2,4,0.484,0.3,1.2,0.236,1.6,2.3,0.7,0.5,1.5,2,1.2,0.4,0.2,1.2,1.2,6.3
